time_s,sport_x,sport_y,sport_z,sport_roll,sport_pitch,sport_yaw,sport_vx,sport_vy,sport_vz,sport_yaw_speed,body_height,mode,gait_type,error_code,odom_x,odom_y,odom_z,odom_roll,odom_pitch,odom_yaw,odom_vx,odom_vy,odom_vz,odom_wx,odom_wy,odom_wz
1779593380.314259,-0.129018,-0.019943,0.306633,-0.023567,0.005258,0.538316,0.000000,-0.000000,-0.000000,0.005326,0.316240,0,0,100,-0.129024,-0.019935,0.306633,-0.023574,0.005264,0.538277,-0.000000,0.000000,-0.000000,-0.010653,-0.010653,0.010653
1779593380.316250,-0.129017,-0.019938,0.306633,-0.023565,0.005284,0.538329,0.000000,0.000000,-0.000000,0.008522,0.316238,0,0,100,-0.129024,-0.019935,0.306633,-0.023574,0.005264,0.538277,-0.000000,0.000000,-0.000000,-0.010653,-0.010653,0.010653
1779593380.320298,-0.129019,-0.019941,0.306633,-0.023559,0.005273,0.538375,-0.000000,-0.000000,-0.000000,0.003196,0.316233,0,0,100,-0.129017,-0.019938,0.306633,-0.023565,0.005284,0.538330,0.000000,0.000000,-0.000000,0.001065,0.009587,0.008522
1779593380.324294,-0.129013,-0.019922,0.306633,-0.023596,0.005294,0.538392,0.000000,-0.000000,0.000000,0.006392,0.316236,0,0,100,-0.129017,-0.019938,0.306633,-0.023565,0.005284,0.538330,0.000000,0.000000,-0.000000,0.001065,0.009587,0.008522
1779593380.326345,-0.129013,-0.019926,0.306633,-0.023583,0.005295,0.538410,-0.000000,-0.000000,0.000000,0.007457,0.316231,0,0,100,-0.129013,-0.019922,0.306633,-0.023596,0.005294,0.538392,0.000000,-0.000000,0.000000,-0.013848,-0.008522,0.006392
1779593380.330251,-0.129020,-0.019930,0.306633,-0.023592,0.005278,0.538431,-0.000000,-0.000000,0.000000,0.003196,0.316236,0,0,100,-0.129020,-0.019930,0.306633,-0.023592,0.005278,0.538431,-0.000000,-0.000000,0.000000,-0.007457,-0.013848,0.003196
1779593380.334269,-0.129020,-0.019927,0.306633,-0.023593,0.005272,0.538429,0.000000,-0.000000,0.000000,0.002131,0.316232,0,0,100,-0.129020,-0.019930,0.306633,-0.023592,0.005278,0.538431,-0.000000,-0.000000,0.000000,-0.007457,-0.013848,0.003196
1779593380.336249,-0.129024,-0.019926,0.306633,-0.023602,0.005274,0.538436,-0.000000,-0.000000,0.000000,0.003196,0.316236,0,0,100,-0.129020,-0.019930,0.306633,-0.023592,0.005278,0.538431,-0.000000,-0.000000,0.000000,-0.007457,-0.013848,0.003196
1779593380.340252,-0.129019,-0.019929,0.306633,-0.023593,0.005282,0.538417,-0.000000,-0.000000,0.000000,-0.003196,0.316236,0,0,100,-0.129024,-0.019926,0.306633,-0.023602,0.005274,0.538436,-0.000000,-0.000000,0.000000,-0.013848,-0.007457,0.003196
1779593380.344254,-0.129019,-0.019927,0.306634,-0.023607,0.005306,0.538430,0.000000,-0.000000,0.000000,0.003196,0.316233,0,0,100,-0.129024,-0.019926,0.306633,-0.023602,0.005274,0.538436,-0.000000,-0.000000,0.000000,-0.013848,-0.007457,0.003196
1779593380.346250,-0.129015,-0.019923,0.306633,-0.023610,0.005311,0.538406,0.000000,-0.000000,0.000000,-0.015979,0.316233,0,0,100,-0.129019,-0.019927,0.306634,-0.023607,0.005306,0.538431,0.000000,-0.000000,0.000000,-0.015979,0.010653,0.003196
1779593380.350322,-0.129006,-0.019922,0.306633,-0.023612,0.005328,0.538373,0.000000,-0.000000,0.000000,-0.006392,0.316234,0,0,100,-0.129019,-0.019927,0.306634,-0.023607,0.005306,0.538431,0.000000,-0.000000,0.000000,-0.015979,0.010653,0.003196
1779593380.354267,-0.129009,-0.019922,0.306633,-0.023610,0.005332,0.538343,0.000000,0.000000,-0.000000,-0.007457,0.316234,0,0,100,-0.129006,-0.019922,0.306633,-0.023612,0.005328,0.538374,0.000000,-0.000000,0.000000,-0.011718,-0.004261,-0.006392
1779593380.356396,-0.129004,-0.019919,0.306633,-0.023611,0.005337,0.538329,0.000000,0.000000,-0.000000,-0.012783,0.316234,0,0,100,-0.129006,-0.019922,0.306633,-0.023612,0.005328,0.538374,0.000000,-0.000000,0.000000,-0.011718,-0.004261,-0.006392
1779593380.360261,-0.129007,-0.019918,0.306633,-0.023625,0.005337,0.538266,0.000000,0.000000,-0.000000,-0.004261,0.316238,0,0,100,-0.129004,-0.019919,0.306633,-0.023611,0.005337,0.538329,0.000000,0.000000,-0.000000,-0.010653,0.002131,-0.012783
1779593380.364257,-0.129011,-0.019921,0.306633,-0.023615,0.005332,0.538238,-0.000000,0.000000,-0.000000,-0.010653,0.316233,0,0,100,-0.129004,-0.019919,0.306633,-0.023611,0.005337,0.538329,0.000000,0.000000,-0.000000,-0.010653,0.002131,-0.012783
1779593380.366255,-0.129005,-0.019917,0.306633,-0.023616,0.005333,0.538216,0.000000,0.000000,-0.000000,-0.004261,0.316235,0,0,100,-0.129011,-0.019921,0.306633,-0.023615,0.005332,0.538238,-0.000000,0.000000,-0.000000,-0.004261,-0.015979,-0.010653
1779593380.370255,-0.129008,-0.019912,0.306633,-0.023621,0.005337,0.538184,0.000000,0.000000,-0.000000,-0.007457,0.316236,0,0,100,-0.129011,-0.019921,0.306633,-0.023615,0.005332,0.538238,-0.000000,0.000000,-0.000000,-0.004261,-0.015979,-0.010653
1779593380.374278,-0.129018,-0.019922,0.306633,-0.023609,0.005309,0.538173,-0.000000,0.000000,-0.000000,0.000000,0.316233,0,0,100,-0.129008,-0.019912,0.306633,-0.023621,0.005337,0.538185,0.000000,0.000000,-0.000000,-0.019175,0.006392,-0.007457
1779593380.376337,-0.129011,-0.019917,0.306633,-0.023610,0.005323,0.538169,0.000000,0.000000,-0.000000,-0.002131,0.316233,0,0,100,-0.129008,-0.019912,0.306633,-0.023621,0.005337,0.538185,0.000000,0.000000,-0.000000,-0.019175,0.006392,-0.007457
1779593380.380327,-0.129004,-0.019914,0.306633,-0.023616,0.005336,0.538163,0.000000,0.000000,-0.000000,-0.001065,0.316232,0,0,100,-0.129011,-0.019917,0.306633,-0.023610,0.005323,0.538169,0.000000,0.000000,-0.000000,-0.013848,0.001065,-0.002131
1779593380.384218,-0.129013,-0.019908,0.306633,-0.023633,0.005337,0.538160,0.000000,0.000000,-0.000000,0.000000,0.316233,0,0,100,-0.129011,-0.019917,0.306633,-0.023610,0.005323,0.538169,0.000000,0.000000,-0.000000,-0.013848,0.001065,-0.002131
1779593380.386224,-0.129013,-0.019908,0.306633,-0.023648,0.005337,0.538168,0.000000,0.000000,-0.000000,0.006392,0.316231,0,0,100,-0.129013,-0.019908,0.306633,-0.023633,0.005337,0.538160,0.000000,0.000000,-0.000000,-0.018109,-0.003196,0.000000
1779593380.390221,-0.129021,-0.019908,0.306633,-0.023645,0.005330,0.538161,-0.000000,0.000000,-0.000000,0.002131,0.316228,0,0,100,-0.129013,-0.019908,0.306633,-0.023633,0.005337,0.538160,0.000000,0.000000,-0.000000,-0.018109,-0.003196,0.000000
1779593380.394327,-0.129017,-0.019907,0.306633,-0.023634,0.005329,0.538177,0.000000,0.000000,-0.000000,0.002131,0.316233,0,0,100,-0.129021,-0.019908,0.306633,-0.023645,0.005330,0.538162,-0.000000,0.000000,-0.000000,-0.003196,-0.019175,0.002131
1779593380.396294,-0.129021,-0.019906,0.306633,-0.023634,0.005333,0.538176,-0.000000,0.000000,-0.000000,0.002131,0.316229,0,0,100,-0.129021,-0.019908,0.306633,-0.023645,0.005330,0.538162,-0.000000,0.000000,-0.000000,-0.003196,-0.019175,0.002131
1779593380.400346,-0.129009,-0.019901,0.306633,-0.023647,0.005362,0.538236,0.000000,-0.000000,0.000000,0.013848,0.316233,0,0,100,-0.129021,-0.019906,0.306633,-0.023634,0.005333,0.538176,-0.000000,0.000000,-0.000000,-0.007457,0.005326,0.002131
1779593380.404282,-0.129013,-0.019911,0.306633,-0.023631,0.005340,0.538244,-0.000000,-0.000000,0.000000,0.003196,0.316233,0,0,100,-0.129013,-0.019911,0.306633,-0.023631,0.005340,0.538244,-0.000000,-0.000000,0.000000,-0.006392,-0.007457,0.003196
1779593380.406224,-0.129018,-0.019902,0.306633,-0.023667,0.005337,0.538262,-0.000000,0.000000,0.000000,0.007457,0.316233,0,0,100,-0.129013,-0.019911,0.306633,-0.023631,0.005340,0.538244,-0.000000,-0.000000,0.000000,-0.006392,-0.007457,0.003196
1779593380.410222,-0.129027,-0.019889,0.306633,-0.023702,0.005345,0.538283,-0.000000,0.000000,0.000000,0.000000,0.316234,0,0,100,-0.129013,-0.019911,0.306633,-0.023631,0.005340,0.538244,-0.000000,-0.000000,0.000000,-0.006392,-0.007457,0.003196
1779593380.414319,-0.129033,-0.019884,0.306633,-0.023725,0.005332,0.538307,-0.000000,0.000000,0.000000,0.008522,0.316231,0,0,100,-0.129027,-0.019889,0.306633,-0.023702,0.005345,0.538283,-0.000000,0.000000,0.000000,-0.015979,0.003196,0.000000
1779593380.416338,-0.129027,-0.019881,0.306633,-0.023739,0.005349,0.538319,0.000000,-0.000000,0.000000,0.001065,0.316234,0,0,100,-0.129033,-0.019884,0.306633,-0.023725,0.005332,0.538307,-0.000000,0.000000,0.000000,-0.018109,-0.001065,0.008522
1779593380.420315,-0.129032,-0.019883,0.306633,-0.023733,0.005308,0.538348,-0.000000,0.000000,0.000000,0.002131,0.316231,0,0,100,-0.129033,-0.019884,0.306633,-0.023725,0.005332,0.538307,-0.000000,0.000000,0.000000,-0.018109,-0.001065,0.008522
1779593380.424248,-0.129026,-0.019882,0.306633,-0.023718,0.005325,0.538339,0.000000,0.000000,-0.000000,-0.009587,0.316232,0,0,100,-0.129032,-0.019883,0.306633,-0.023733,0.005308,0.538348,-0.000000,0.000000,0.000000,-0.004261,-0.013848,0.002131
1779593380.426245,-0.129020,-0.019883,0.306633,-0.023706,0.005323,0.538343,0.000000,-0.000000,-0.000000,0.002131,0.316234,0,0,100,-0.129032,-0.019883,0.306633,-0.023733,0.005308,0.538348,-0.000000,0.000000,0.000000,-0.004261,-0.013848,0.002131
1779593380.430233,-0.129020,-0.019887,0.306633,-0.023701,0.005335,0.538342,-0.000000,-0.000000,0.000000,0.005326,0.316234,0,0,100,-0.129020,-0.019883,0.306633,-0.023706,0.005323,0.538343,0.000000,-0.000000,-0.000000,-0.001065,-0.006392,0.002131
1779593380.434249,-0.129020,-0.019886,0.306633,-0.023713,0.005338,0.538324,0.000000,-0.000000,0.000000,-0.003196,0.316236,0,0,100,-0.129020,-0.019883,0.306633,-0.023706,0.005323,0.538343,0.000000,-0.000000,-0.000000,-0.001065,-0.006392,0.002131
1779593380.436257,-0.129020,-0.019881,0.306633,-0.023712,0.005341,0.538309,0.000000,-0.000000,0.000000,-0.007457,0.316234,0,0,100,-0.129020,-0.019886,0.306633,-0.023713,0.005338,0.538324,0.000000,-0.000000,0.000000,-0.003196,-0.005326,-0.003196
1779593380.440247,-0.129016,-0.019880,0.306633,-0.023700,0.005348,0.538291,-0.000000,-0.000000,0.000000,-0.005326,0.316236,0,0,100,-0.129020,-0.019886,0.306633,-0.023713,0.005338,0.538324,0.000000,-0.000000,0.000000,-0.003196,-0.005326,-0.003196
1779593380.444323,-0.129007,-0.019870,0.306633,-0.023728,0.005376,0.538274,0.000000,0.000000,0.000000,-0.001065,0.316232,0,0,100,-0.129016,-0.019880,0.306633,-0.023700,0.005348,0.538291,-0.000000,-0.000000,0.000000,-0.008522,-0.007457,-0.005326
1779593380.446289,-0.129004,-0.019873,0.306633,-0.023737,0.005374,0.538255,0.000000,-0.000000,0.000000,-0.008522,0.316236,0,0,100,-0.129016,-0.019880,0.306633,-0.023700,0.005348,0.538291,-0.000000,-0.000000,0.000000,-0.008522,-0.007457,-0.005326
1779593380.450326,-0.129006,-0.019868,0.306633,-0.023755,0.005380,0.538244,0.000000,0.000000,-0.000000,-0.003196,0.316238,0,0,100,-0.129004,-0.019873,0.306633,-0.023737,0.005374,0.538255,0.000000,-0.000000,0.000000,-0.014914,-0.012783,-0.008522
1779593380.454249,-0.129011,-0.019864,0.306633,-0.023767,0.005377,0.538223,0.000000,0.000000,-0.000000,-0.001065,0.316232,0,0,100,-0.129004,-0.019873,0.306633,-0.023737,0.005374,0.538255,0.000000,-0.000000,0.000000,-0.014914,-0.012783,-0.008522
1779593380.456247,-0.129009,-0.019868,0.306633,-0.023759,0.005371,0.538220,-0.000000,-0.000000,-0.000000,-0.002131,0.316234,0,0,100,-0.129011,-0.019864,0.306633,-0.023767,0.005377,0.538223,0.000000,0.000000,-0.000000,-0.019175,0.003196,-0.001065
1779593380.460246,-0.129010,-0.019870,0.306633,-0.023763,0.005390,0.538211,-0.000000,0.000000,-0.000000,0.009587,0.316236,0,0,100,-0.129011,-0.019864,0.306633,-0.023767,0.005377,0.538223,0.000000,0.000000,-0.000000,-0.019175,0.003196,-0.001065
1779593380.464326,-0.129013,-0.019874,0.306633,-0.023741,0.005374,0.538203,-0.000000,0.000000,-0.000000,-0.001065,0.316234,0,0,100,-0.129010,-0.019870,0.306633,-0.023763,0.005390,0.538211,-0.000000,0.000000,-0.000000,-0.026632,0.003196,0.009587
1779593380.466295,-0.129002,-0.019855,0.306633,-0.023762,0.005408,0.538217,0.000000,0.000000,-0.000000,0.009587,0.316237,0,0,100,-0.129002,-0.019855,0.306633,-0.023762,0.005408,0.538217,0.000000,0.000000,-0.000000,-0.012783,0.010653,0.009587
1779593380.470297,-0.129008,-0.019866,0.306633,-0.023755,0.005398,0.538231,0.000000,0.000000,-0.000000,0.017044,0.316232,0,0,100,-0.129002,-0.019855,0.306633,-0.023762,0.005408,0.538217,0.000000,0.000000,-0.000000,-0.012783,0.010653,0.009587
1779593380.474247,-0.129006,-0.019859,0.306633,-0.023771,0.005417,0.538231,-0.000000,0.000000,-0.000000,-0.001065,0.316229,0,0,100,-0.129006,-0.019859,0.306633,-0.023771,0.005417,0.538231,-0.000000,0.000000,-0.000000,-0.011718,-0.004261,-0.001065
1779593380.476257,-0.129002,-0.019849,0.306633,-0.023787,0.005425,0.538260,0.000000,0.000000,-0.000000,0.021305,0.316232,0,0,100,-0.129006,-0.019859,0.306633,-0.023771,0.005417,0.538231,-0.000000,0.000000,-0.000000,-0.011718,-0.004261,-0.001065
1779593380.480247,-0.129009,-0.019853,0.306633,-0.023794,0.005413,0.538294,-0.000000,0.000000,-0.000000,0.001065,0.316229,0,0,100,-0.129006,-0.019859,0.306633,-0.023771,0.005417,0.538231,-0.000000,0.000000,-0.000000,-0.011718,-0.004261,-0.001065
1779593380.484262,-0.129015,-0.019854,0.306633,-0.023779,0.005409,0.538298,0.000000,0.000000,-0.000000,0.007457,0.316231,0,0,100,-0.129009,-0.019853,0.306633,-0.023794,0.005413,0.538294,-0.000000,0.000000,-0.000000,0.003196,-0.008522,0.001065
1779593380.486260,-0.129019,-0.019860,0.306633,-0.023787,0.005400,0.538316,-0.000000,0.000000,-0.000000,0.009587,0.316230,0,0,100,-0.129009,-0.019853,0.306633,-0.023794,0.005413,0.538294,-0.000000,0.000000,-0.000000,0.003196,-0.008522,0.001065
1779593380.491320,-0.129006,-0.019870,0.306633,-0.023734,0.005413,0.538328,-0.000000,-0.000000,-0.000000,0.012783,0.316229,0,0,100,-0.129019,-0.019860,0.306633,-0.023787,0.005400,0.538316,-0.000000,0.000000,-0.000000,-0.017044,-0.008522,0.009587
1779593380.494247,-0.129006,-0.019869,0.306633,-0.023724,0.005411,0.538339,0.000000,0.000000,-0.000000,0.006392,0.316229,0,0,100,-0.129019,-0.019860,0.306633,-0.023787,0.005400,0.538316,-0.000000,0.000000,-0.000000,-0.017044,-0.008522,0.009587
1779593380.496234,-0.129003,-0.019875,0.306633,-0.023723,0.005411,0.538350,0.000000,-0.000000,-0.000000,-0.004261,0.316233,0,0,100,-0.129006,-0.019869,0.306633,-0.023724,0.005411,0.538340,0.000000,0.000000,-0.000000,-0.009587,-0.002131,0.006392
1779593380.500220,-0.129004,-0.019867,0.306633,-0.023735,0.005412,0.538360,0.000000,0.000000,-0.000000,0.010653,0.316232,0,0,100,-0.129006,-0.019869,0.306633,-0.023724,0.005411,0.538340,0.000000,0.000000,-0.000000,-0.009587,-0.002131,0.006392
1779593380.504327,-0.129006,-0.019868,0.306633,-0.023734,0.005409,0.538380,-0.000000,0.000000,-0.000000,0.000000,0.316238,0,0,100,-0.129004,-0.019867,0.306633,-0.023735,0.005412,0.538361,0.000000,0.000000,-0.000000,-0.018109,-0.002131,0.010653
1779593380.506294,-0.129000,-0.019870,0.306633,-0.023728,0.005410,0.538383,0.000000,-0.000000,0.000000,0.004261,0.316241,0,0,100,-0.129004,-0.019867,0.306633,-0.023735,0.005412,0.538361,0.000000,0.000000,-0.000000,-0.018109,-0.002131,0.010653
1779593380.510299,-0.129002,-0.019862,0.306633,-0.023746,0.005409,0.538394,0.000000,0.000000,0.000000,0.009587,0.316243,0,0,100,-0.129000,-0.019870,0.306633,-0.023728,0.005410,0.538383,0.000000,-0.000000,0.000000,-0.004261,-0.001065,0.004261
1779593380.514330,-0.128999,-0.019866,0.306633,-0.023751,0.005420,0.538392,0.000000,-0.000000,0.000000,0.000000,0.316238,0,0,100,-0.128999,-0.019866,0.306633,-0.023751,0.005420,0.538392,0.000000,-0.000000,0.000000,-0.001065,-0.004261,0.000000
1779593380.516290,-0.128997,-0.019860,0.306633,-0.023742,0.005424,0.538392,0.000000,0.000000,0.000000,0.002131,0.316236,0,0,100,-0.128999,-0.019866,0.306633,-0.023751,0.005420,0.538392,0.000000,-0.000000,0.000000,-0.001065,-0.004261,0.000000
1779593380.520323,-0.129008,-0.019873,0.306633,-0.023733,0.005396,0.538374,-0.000000,0.000000,0.000000,-0.001065,0.316231,0,0,100,-0.128999,-0.019866,0.306633,-0.023751,0.005420,0.538392,0.000000,-0.000000,0.000000,-0.001065,-0.004261,0.000000
1779593380.524243,-0.128997,-0.019867,0.306633,-0.023714,0.005417,0.538360,0.000000,-0.000000,0.000000,-0.004261,0.316232,0,0,100,-0.129008,-0.019873,0.306633,-0.023733,0.005396,0.538374,-0.000000,0.000000,0.000000,-0.006392,-0.007457,-0.001065
1779593380.526263,-0.129004,-0.019871,0.306633,-0.023715,0.005411,0.538364,-0.000000,-0.000000,0.000000,0.005326,0.316229,0,0,100,-0.129004,-0.019871,0.306633,-0.023715,0.005411,0.538364,-0.000000,-0.000000,0.000000,-0.005326,-0.003196,0.005326
1779593380.530247,-0.129011,-0.019875,0.306633,-0.023723,0.005400,0.538350,-0.000000,0.000000,-0.000000,-0.006392,0.316230,0,0,100,-0.129004,-0.019871,0.306633,-0.023715,0.005411,0.538364,-0.000000,-0.000000,0.000000,-0.005326,-0.003196,0.005326
1779593380.534336,-0.129009,-0.019865,0.306633,-0.023734,0.005409,0.538319,-0.000000,0.000000,-0.000000,-0.011718,0.316231,0,0,100,-0.129004,-0.019871,0.306633,-0.023715,0.005411,0.538364,-0.000000,-0.000000,0.000000,-0.005326,-0.003196,0.005326
1779593380.536296,-0.129001,-0.019873,0.306633,-0.023726,0.005410,0.538315,0.000000,-0.000000,-0.000000,0.003196,0.316230,0,0,100,-0.129009,-0.019865,0.306633,-0.023734,0.005409,0.538319,-0.000000,0.000000,-0.000000,-0.012783,0.000000,-0.011718
1779593380.540303,-0.128986,-0.019863,0.306633,-0.023731,0.005440,0.538290,0.000000,0.000000,-0.000000,-0.009587,0.316236,0,0,100,-0.129009,-0.019865,0.306633,-0.023734,0.005409,0.538319,-0.000000,0.000000,-0.000000,-0.012783,0.000000,-0.011718
1779593380.544251,-0.128994,-0.019855,0.306633,-0.023750,0.005452,0.538272,0.000000,0.000000,-0.000000,0.003196,0.316236,0,0,100,-0.128986,-0.019863,0.306633,-0.023731,0.005440,0.538290,0.000000,0.000000,-0.000000,-0.005326,0.004261,-0.009587
1779593380.546248,-0.128989,-0.019858,0.306633,-0.023733,0.005451,0.538257,0.000000,-0.000000,-0.000000,-0.004261,0.316234,0,0,100,-0.128986,-0.019863,0.306633,-0.023731,0.005440,0.538290,0.000000,0.000000,-0.000000,-0.005326,0.004261,-0.009587
1779593380.550261,-0.128984,-0.019861,0.306633,-0.023724,0.005477,0.538249,0.000000,0.000000,-0.000000,-0.004261,0.316230,0,0,100,-0.128989,-0.019858,0.306633,-0.023733,0.005451,0.538257,0.000000,-0.000000,-0.000000,0.004261,-0.008522,-0.004261
1779593380.554514,-0.128984,-0.019865,0.306633,-0.023697,0.005472,0.538250,-0.000000,-0.000000,0.000000,0.002131,0.316236,0,0,100,-0.128989,-0.019858,0.306633,-0.023733,0.005451,0.538257,0.000000,-0.000000,-0.000000,0.004261,-0.008522,-0.004261
1779593380.556268,-0.128984,-0.019865,0.306633,-0.023697,0.005472,0.538250,-0.000000,-0.000000,0.000000,0.002131,0.316236,0,0,100,-0.128984,-0.019865,0.306633,-0.023697,0.005472,0.538250,-0.000000,-0.000000,0.000000,0.008522,-0.005326,0.002131
1779593380.560246,-0.128984,-0.019865,0.306633,-0.023697,0.005472,0.538250,-0.000000,-0.000000,0.000000,0.002131,0.316236,0,0,100,-0.128984,-0.019865,0.306633,-0.023697,0.005472,0.538250,-0.000000,-0.000000,0.000000,0.008522,-0.005326,0.002131
1779593380.564280,-0.128990,-0.019880,0.306633,-0.023680,0.005416,0.538269,-0.000000,-0.000000,0.000000,0.011718,0.316234,0,0,100,-0.128984,-0.019865,0.306633,-0.023697,0.005472,0.538250,-0.000000,-0.000000,0.000000,0.008522,-0.005326,0.002131
1779593380.566247,-0.128997,-0.019876,0.306633,-0.023706,0.005415,0.538278,-0.000000,0.000000,0.000000,0.009587,0.316234,0,0,100,-0.128984,-0.019865,0.306633,-0.023697,0.005472,0.538250,-0.000000,-0.000000,0.000000,0.008522,-0.005326,0.002131
1779593380.570149,-0.128998,-0.019877,0.306633,-0.023703,0.005408,0.538312,-0.000000,0.000000,-0.000000,0.003196,0.316236,0,0,100,-0.128997,-0.019876,0.306633,-0.023706,0.005415,0.538278,-0.000000,0.000000,0.000000,-0.027697,-0.001065,0.009587
1779593380.574180,-0.129002,-0.019871,0.306633,-0.023727,0.005402,0.538354,-0.000000,0.000000,-0.000000,0.006392,0.316236,0,0,100,-0.128997,-0.019876,0.306633,-0.023706,0.005415,0.538278,-0.000000,0.000000,0.000000,-0.027697,-0.001065,0.009587
1779593380.576186,-0.129006,-0.019875,0.306633,-0.023731,0.005392,0.538376,-0.000000,0.000000,-0.000000,0.018109,0.316238,0,0,100,-0.129002,-0.019871,0.306633,-0.023727,0.005402,0.538354,-0.000000,0.000000,-0.000000,-0.007457,-0.012783,0.006392
1779593380.580250,-0.129007,-0.019876,0.306633,-0.023715,0.005380,0.538401,-0.000000,-0.000000,0.000000,0.007457,0.316238,0,0,100,-0.129007,-0.019876,0.306633,-0.023715,0.005380,0.538401,-0.000000,-0.000000,0.000000,-0.006392,-0.023436,0.007457
1779593380.584343,-0.129014,-0.019873,0.306633,-0.023737,0.005375,0.538461,0.000000,0.000000,0.000000,0.013848,0.316236,0,0,100,-0.129007,-0.019876,0.306633,-0.023715,0.005380,0.538401,-0.000000,-0.000000,0.000000,-0.006392,-0.023436,0.007457
1779593380.586292,-0.129017,-0.019871,0.306633,-0.023745,0.005378,0.538475,-0.000000,0.000000,0.000000,0.006392,0.316234,0,0,100,-0.129017,-0.019871,0.306633,-0.023745,0.005378,0.538475,-0.000000,0.000000,0.000000,-0.009587,-0.009587,0.006392
1779593380.590290,-0.129010,-0.019878,0.306633,-0.023730,0.005388,0.538548,-0.000000,-0.000000,0.000000,0.022371,0.316238,0,0,100,-0.129017,-0.019871,0.306633,-0.023745,0.005378,0.538475,-0.000000,0.000000,0.000000,-0.009587,-0.009587,0.006392
1779593380.594246,-0.129012,-0.019870,0.306634,-0.023734,0.005378,0.538567,0.000000,-0.000000,0.000000,0.007457,0.316234,0,0,100,-0.129012,-0.019870,0.306634,-0.023734,0.005378,0.538567,0.000000,-0.000000,0.000000,-0.013848,0.007457,0.007457
1779593380.596251,-0.129016,-0.019875,0.306633,-0.023741,0.005382,0.538576,-0.000000,-0.000000,0.000000,0.009587,0.316234,0,0,100,-0.129012,-0.019870,0.306634,-0.023734,0.005378,0.538567,0.000000,-0.000000,0.000000,-0.013848,0.007457,0.007457
1779593380.600243,-0.129019,-0.019868,0.306633,-0.023758,0.005371,0.538612,-0.000000,0.000000,0.000000,0.012783,0.316230,0,0,100,-0.129012,-0.019870,0.306634,-0.023734,0.005378,0.538567,0.000000,-0.000000,0.000000,-0.013848,0.007457,0.007457
1779593380.604296,-0.129021,-0.019875,0.306633,-0.023766,0.005355,0.538609,-0.000000,-0.000000,0.000000,-0.007457,0.316234,0,0,100,-0.129019,-0.019868,0.306633,-0.023758,0.005371,0.538612,-0.000000,0.000000,0.000000,-0.010653,0.000000,0.012783
1779593380.606336,-0.129023,-0.019873,0.306633,-0.023759,0.005346,0.538605,-0.000000,0.000000,-0.000000,-0.003196,0.316229,0,0,100,-0.129019,-0.019868,0.306633,-0.023758,0.005371,0.538612,-0.000000,0.000000,0.000000,-0.010653,0.000000,0.012783
1779593380.610326,-0.129018,-0.019877,0.306633,-0.023738,0.005359,0.538604,0.000000,0.000000,-0.000000,-0.015979,0.316234,0,0,100,-0.129023,-0.019873,0.306633,-0.023759,0.005346,0.538605,-0.000000,0.000000,-0.000000,-0.002131,-0.010653,-0.003196
1779593380.614250,-0.129022,-0.019877,0.306633,-0.023738,0.005352,0.538561,0.000000,0.000000,-0.000000,-0.008522,0.316229,0,0,100,-0.129023,-0.019873,0.306633,-0.023759,0.005346,0.538605,-0.000000,0.000000,-0.000000,-0.002131,-0.010653,-0.003196
1779593380.616257,-0.129015,-0.019874,0.306633,-0.023748,0.005366,0.538552,0.000000,0.000000,-0.000000,-0.011718,0.316229,0,0,100,-0.129022,-0.019877,0.306633,-0.023738,0.005352,0.538562,0.000000,0.000000,-0.000000,-0.019175,0.002131,-0.008522
1779593380.620237,-0.129023,-0.019864,0.306633,-0.023792,0.005359,0.538505,0.000000,0.000000,-0.000000,-0.010653,0.316236,0,0,100,-0.129022,-0.019877,0.306633,-0.023738,0.005352,0.538562,0.000000,0.000000,-0.000000,-0.019175,0.002131,-0.008522
1779593380.624321,-0.129027,-0.019867,0.306633,-0.023789,0.005349,0.538482,-0.000000,0.000000,-0.000000,-0.006392,0.316239,0,0,100,-0.129023,-0.019864,0.306633,-0.023792,0.005359,0.538505,0.000000,0.000000,-0.000000,-0.020240,0.009587,-0.010653
1779593380.626266,-0.129018,-0.019859,0.306633,-0.023782,0.005349,0.538454,0.000000,0.000000,-0.000000,-0.008522,0.316235,0,0,100,-0.129023,-0.019864,0.306633,-0.023792,0.005359,0.538505,0.000000,0.000000,-0.000000,-0.020240,0.009587,-0.010653
1779593380.630282,-0.129007,-0.019870,0.306633,-0.023762,0.005358,0.538408,0.000000,-0.000000,-0.000000,-0.017044,0.316241,0,0,100,-0.129018,-0.019859,0.306633,-0.023782,0.005349,0.538454,0.000000,0.000000,-0.000000,-0.007457,-0.001065,-0.008522
1779593380.634224,-0.129018,-0.019869,0.306633,-0.023754,0.005357,0.538377,0.000000,0.000000,-0.000000,-0.004261,0.316234,0,0,100,-0.129018,-0.019859,0.306633,-0.023782,0.005349,0.538454,0.000000,0.000000,-0.000000,-0.007457,-0.001065,-0.008522
1779593380.636215,-0.129014,-0.019871,0.306632,-0.023756,0.005356,0.538355,0.000000,0.000000,-0.000000,-0.001065,0.316235,0,0,100,-0.129018,-0.019869,0.306633,-0.023754,0.005357,0.538378,0.000000,0.000000,-0.000000,0.000000,-0.006392,-0.004261
