time_s,sport_x,sport_y,sport_z,sport_roll,sport_pitch,sport_yaw,sport_vx,sport_vy,sport_vz,sport_yaw_speed,body_height,mode,gait_type,error_code,odom_x,odom_y,odom_z,odom_roll,odom_pitch,odom_yaw,odom_vx,odom_vy,odom_vz,odom_wx,odom_wy,odom_wz
1779593157.550283,-0.122631,-0.009823,0.312160,-0.015779,0.010863,0.526993,0.008077,-0.007886,-0.024024,0.009587,0.320788,0,0,100,-0.122631,-0.009823,0.312160,-0.015779,0.010863,0.526994,0.008077,-0.007886,-0.024024,0.001065,-0.009587,0.009587
1779593157.552324,-0.122634,-0.009813,0.312160,-0.015782,0.010877,0.527010,0.011601,0.012909,-0.023703,0.018109,0.320786,0,0,100,-0.122631,-0.009823,0.312160,-0.015779,0.010863,0.526994,0.008077,-0.007886,-0.024024,0.001065,-0.009587,0.009587
1779593157.556322,-0.122640,-0.009819,0.312162,-0.015780,0.010857,0.527027,0.002276,0.002216,-0.023909,0.014914,0.320784,0,0,100,-0.122640,-0.009819,0.312162,-0.015780,0.010857,0.527027,0.002276,0.002216,-0.023909,-0.012783,-0.004261,0.014914
1779593157.558287,-0.122634,-0.009816,0.312164,-0.015781,0.010863,0.527041,0.013773,0.004259,-0.023679,0.007457,0.320786,0,0,100,-0.122640,-0.009819,0.312162,-0.015780,0.010857,0.527027,0.002276,0.002216,-0.023909,-0.012783,-0.004261,0.014914
1779593157.562246,-0.122639,-0.009814,0.312164,-0.015796,0.010871,0.527057,0.006658,0.000714,-0.023910,0.005326,0.320784,0,0,100,-0.122640,-0.009819,0.312162,-0.015780,0.010857,0.527027,0.002276,0.002216,-0.023909,-0.012783,-0.004261,0.014914
1779593157.566247,-0.122641,-0.009816,0.312168,-0.015795,0.010877,0.527045,-0.005157,-0.003788,-0.023949,-0.001065,0.320785,0,0,100,-0.122639,-0.009814,0.312164,-0.015796,0.010871,0.527057,0.006658,0.000714,-0.023910,-0.011718,-0.001065,0.005326
1779593157.570301,-0.122639,-0.009812,0.312171,-0.015794,0.010886,0.527060,-0.000071,0.004542,-0.023538,-0.003196,0.320786,0,0,100,-0.122639,-0.009814,0.312164,-0.015796,0.010871,0.527057,0.006658,0.000714,-0.023910,-0.011718,-0.001065,0.005326
1779593157.572267,-0.122636,-0.009808,0.312172,-0.015790,0.010876,0.527065,0.004026,0.005071,-0.023474,0.005326,0.320782,0,0,100,-0.122639,-0.009812,0.312171,-0.015794,0.010886,0.527060,-0.000071,0.004542,-0.023538,-0.012783,0.000000,-0.003196
1779593157.576257,-0.122632,-0.009815,0.312169,-0.015776,0.010879,0.527067,0.003917,-0.000921,-0.023789,0.002131,0.320784,0,0,100,-0.122639,-0.009812,0.312171,-0.015794,0.010886,0.527060,-0.000071,0.004542,-0.023538,-0.012783,0.000000,-0.003196
1779593157.580288,-0.122632,-0.009818,0.312168,-0.015767,0.010883,0.527051,-0.002093,0.006198,-0.023785,-0.008522,0.320788,0,0,100,-0.122632,-0.009815,0.312169,-0.015776,0.010879,0.527067,0.003917,-0.000921,-0.023789,-0.010653,0.002131,0.002131
1779593157.582259,-0.122632,-0.009815,0.312168,-0.015761,0.010885,0.527037,-0.000535,0.008112,-0.023783,-0.005326,0.320784,0,0,100,-0.122632,-0.009815,0.312169,-0.015776,0.010879,0.527067,0.003917,-0.000921,-0.023789,-0.010653,0.002131,0.002131
1779593157.586257,-0.122631,-0.009819,0.312168,-0.015757,0.010889,0.526993,-0.008276,0.006555,-0.023960,-0.008522,0.320782,0,0,100,-0.122632,-0.009815,0.312168,-0.015761,0.010885,0.527037,-0.000535,0.008112,-0.023783,-0.010653,0.005326,-0.005326
1779593157.590246,-0.122624,-0.009820,0.312167,-0.015743,0.010899,0.526968,-0.007815,0.001719,-0.024140,-0.010653,0.320782,0,0,100,-0.122632,-0.009815,0.312168,-0.015761,0.010885,0.527037,-0.000535,0.008112,-0.023783,-0.010653,0.005326,-0.005326
1779593157.592251,-0.122624,-0.009821,0.312167,-0.015754,0.010895,0.526951,-0.009056,-0.002757,-0.024218,-0.001065,0.320788,0,0,100,-0.122624,-0.009820,0.312167,-0.015743,0.010899,0.526968,-0.007815,0.001719,-0.024140,-0.003196,0.002131,-0.010653
1779593157.596272,-0.122624,-0.009828,0.312166,-0.015757,0.010868,0.526946,-0.002942,-0.003847,-0.024258,-0.004261,0.320786,0,0,100,-0.122624,-0.009820,0.312167,-0.015743,0.010899,0.526968,-0.007815,0.001719,-0.024140,-0.003196,0.002131,-0.010653
1779593157.600238,-0.122620,-0.009828,0.312167,-0.015745,0.010873,0.526921,-0.000769,0.004262,-0.024153,-0.004261,0.320784,0,0,100,-0.122624,-0.009828,0.312166,-0.015757,0.010868,0.526946,-0.002942,-0.003847,-0.024258,-0.014914,-0.005326,-0.004261
1779593157.602261,-0.122620,-0.009835,0.312169,-0.015739,0.010855,0.526911,-0.003791,-0.004466,-0.024226,-0.009587,0.320786,0,0,100,-0.122620,-0.009835,0.312169,-0.015739,0.010855,0.526911,-0.003791,-0.004466,-0.024226,-0.002131,-0.021305,-0.009587
1779593157.606253,-0.122619,-0.009835,0.312172,-0.015718,0.010852,0.526886,-0.003898,0.004149,-0.023902,-0.001065,0.320784,0,0,100,-0.122620,-0.009835,0.312169,-0.015739,0.010855,0.526911,-0.003791,-0.004466,-0.024226,-0.002131,-0.021305,-0.009587
1779593157.608252,-0.122613,-0.009836,0.312171,-0.015722,0.010858,0.526875,0.000467,-0.000143,-0.024029,-0.002131,0.320783,0,0,100,-0.122620,-0.009835,0.312169,-0.015739,0.010855,0.526911,-0.003791,-0.004466,-0.024226,-0.002131,-0.021305,-0.009587
1779593157.612258,-0.122614,-0.009846,0.312166,-0.015701,0.010848,0.526863,0.000077,0.001147,-0.024169,0.010653,0.320784,0,0,100,-0.122613,-0.009836,0.312171,-0.015722,0.010858,0.526875,0.000467,-0.000143,-0.024029,-0.005326,-0.001065,-0.002131
1779593157.616249,-0.122617,-0.009854,0.312166,-0.015687,0.010851,0.526851,-0.012530,-0.002198,-0.024302,-0.002131,0.320782,0,0,100,-0.122613,-0.009836,0.312171,-0.015722,0.010858,0.526875,0.000467,-0.000143,-0.024029,-0.005326,-0.001065,-0.002131
1779593157.620246,-0.122611,-0.009840,0.312164,-0.015692,0.010875,0.526832,0.002808,0.005756,-0.024025,0.006392,0.320782,0,0,100,-0.122617,-0.009854,0.312166,-0.015687,0.010851,0.526851,-0.012530,-0.002198,-0.024302,-0.012783,-0.017044,-0.002131
1779593157.622242,-0.122610,-0.009840,0.312163,-0.015700,0.010886,0.526841,0.000324,0.004737,-0.024064,0.009587,0.320782,0,0,100,-0.122610,-0.009840,0.312163,-0.015700,0.010886,0.526841,0.000324,0.004737,-0.024064,-0.020240,-0.001065,0.009587
1779593157.626246,-0.122611,-0.009837,0.312162,-0.015708,0.010905,0.526862,-0.003720,0.002885,-0.024066,0.007457,0.320782,0,0,100,-0.122610,-0.009840,0.312163,-0.015700,0.010886,0.526841,0.000324,0.004737,-0.024064,-0.020240,-0.001065,0.009587
1779593157.630242,-0.122610,-0.009842,0.312165,-0.015692,0.010879,0.526874,0.000144,-0.000164,-0.023880,-0.007457,0.320784,0,0,100,-0.122610,-0.009840,0.312163,-0.015700,0.010886,0.526841,0.000324,0.004737,-0.024064,-0.020240,-0.001065,0.009587
1779593157.632289,-0.122612,-0.009840,0.312165,-0.015701,0.010878,0.526889,0.005646,0.004865,-0.023762,0.003196,0.320784,0,0,100,-0.122610,-0.009842,0.312165,-0.015692,0.010879,0.526874,0.000144,-0.000164,-0.023880,-0.003196,-0.010653,-0.007457
1779593157.636400,-0.122617,-0.009849,0.312161,-0.015689,0.010867,0.526909,-0.009627,-0.003023,-0.024251,0.002131,0.320782,0,0,100,-0.122610,-0.009842,0.312165,-0.015692,0.010879,0.526874,0.000144,-0.000164,-0.023880,-0.003196,-0.010653,-0.007457
1779593157.640343,-0.122615,-0.009842,0.312158,-0.015696,0.010858,0.526917,0.007408,0.005582,-0.024095,0.005326,0.320779,0,0,100,-0.122617,-0.009849,0.312161,-0.015689,0.010867,0.526909,-0.009627,-0.003023,-0.024251,-0.012783,-0.004261,0.002131
1779593157.643268,-0.122625,-0.009853,0.312160,-0.015674,0.010820,0.526932,0.001631,-0.002373,-0.024310,-0.001065,0.320786,0,0,100,-0.122617,-0.009849,0.312161,-0.015689,0.010867,0.526909,-0.009627,-0.003023,-0.024251,-0.012783,-0.004261,0.002131
1779593157.646246,-0.122625,-0.009859,0.312158,-0.015660,0.010824,0.526932,-0.005756,-0.003798,-0.024528,0.008522,0.320784,0,0,100,-0.122625,-0.009853,0.312160,-0.015674,0.010820,0.526932,0.001631,-0.002373,-0.024310,-0.009587,-0.017044,-0.001065
1779593157.650225,-0.122620,-0.009850,0.312160,-0.015657,0.010841,0.526950,0.002348,0.007726,-0.024118,0.010653,0.320786,0,0,100,-0.122625,-0.009853,0.312160,-0.015674,0.010820,0.526932,0.001631,-0.002373,-0.024310,-0.009587,-0.017044,-0.001065
1779593157.652256,-0.122615,-0.009849,0.312161,-0.015673,0.010861,0.526954,0.004636,0.004644,-0.024061,0.011718,0.320786,0,0,100,-0.122620,-0.009850,0.312160,-0.015657,0.010841,0.526950,0.002348,0.007726,-0.024118,-0.007457,-0.003196,0.010653
1779593157.656223,-0.122615,-0.009852,0.312165,-0.015665,0.010852,0.526967,0.000833,-0.006948,-0.024101,0.002131,0.320786,0,0,100,-0.122620,-0.009850,0.312160,-0.015657,0.010841,0.526950,0.002348,0.007726,-0.024118,-0.007457,-0.003196,0.010653
1779593157.660226,-0.122609,-0.009842,0.312165,-0.015677,0.010867,0.526958,0.016343,0.001631,-0.023907,0.000000,0.320784,0,0,100,-0.122615,-0.009852,0.312165,-0.015665,0.010852,0.526967,0.000833,-0.006948,-0.024101,-0.003196,-0.013848,0.002131
1779593157.662213,-0.122611,-0.009854,0.312165,-0.015653,0.010855,0.526951,0.003540,-0.004935,-0.024164,-0.002131,0.320784,0,0,100,-0.122611,-0.009854,0.312165,-0.015653,0.010855,0.526951,0.003540,-0.004935,-0.024164,0.005326,-0.015979,-0.002131
1779593157.666297,-0.122622,-0.009847,0.312164,-0.015675,0.010841,0.526945,0.005162,0.010668,-0.023932,-0.003196,0.320784,0,0,100,-0.122611,-0.009854,0.312165,-0.015653,0.010855,0.526951,0.003540,-0.004935,-0.024164,0.005326,-0.015979,-0.002131
1779593157.670324,-0.122618,-0.009848,0.312166,-0.015686,0.010841,0.526922,0.003707,0.000648,-0.024012,0.001065,0.320788,0,0,100,-0.122618,-0.009848,0.312166,-0.015686,0.010841,0.526922,0.003707,0.000648,-0.024012,-0.011718,-0.003196,0.001065
1779593157.672290,-0.122622,-0.009849,0.312165,-0.015682,0.010844,0.526907,0.002013,0.002433,-0.024030,-0.004261,0.320782,0,0,100,-0.122618,-0.009848,0.312166,-0.015686,0.010841,0.526922,0.003707,0.000648,-0.024012,-0.011718,-0.003196,0.001065
1779593157.676234,-0.122618,-0.009845,0.312165,-0.015690,0.010852,0.526885,-0.000666,-0.000014,-0.024160,-0.015979,0.320782,0,0,100,-0.122618,-0.009848,0.312166,-0.015686,0.010841,0.526922,0.003707,0.000648,-0.024012,-0.011718,-0.003196,0.001065
1779593157.680214,-0.122619,-0.009834,0.312164,-0.015717,0.010878,0.526850,-0.004292,0.004250,-0.024268,-0.006392,0.320783,0,0,100,-0.122618,-0.009845,0.312165,-0.015690,0.010852,0.526885,-0.000666,-0.000014,-0.024160,-0.002131,-0.007457,-0.015979
1779593157.682216,-0.122615,-0.009834,0.312167,-0.015728,0.010882,0.526845,0.003957,0.000087,-0.024082,0.000000,0.320784,0,0,100,-0.122618,-0.009845,0.312165,-0.015690,0.010852,0.526885,-0.000666,-0.000014,-0.024160,-0.002131,-0.007457,-0.015979
1779593157.686323,-0.122612,-0.009828,0.312166,-0.015731,0.010892,0.526836,0.000888,0.004639,-0.024005,0.004261,0.320786,0,0,100,-0.122615,-0.009834,0.312167,-0.015728,0.010882,0.526845,0.003957,0.000087,-0.024082,-0.006392,0.000000,0.000000
1779593157.690328,-0.122613,-0.009830,0.312167,-0.015733,0.010887,0.526834,0.005148,0.003780,-0.023804,-0.005326,0.320782,0,0,100,-0.122615,-0.009834,0.312167,-0.015728,0.010882,0.526845,0.003957,0.000087,-0.024082,-0.006392,0.000000,0.000000
1779593157.692290,-0.122612,-0.009831,0.312168,-0.015740,0.010899,0.526808,0.010325,-0.003276,-0.023846,-0.008522,0.320786,0,0,100,-0.122613,-0.009830,0.312167,-0.015733,0.010887,0.526835,0.005148,0.003780,-0.023804,-0.009587,-0.005326,-0.005326
1779593157.696271,-0.122616,-0.009834,0.312170,-0.015721,0.010883,0.526774,-0.001743,0.006064,-0.023855,-0.008522,0.320784,0,0,100,-0.122613,-0.009830,0.312167,-0.015733,0.010887,0.526835,0.005148,0.003780,-0.023804,-0.009587,-0.005326,-0.005326
1779593157.700248,-0.122619,-0.009844,0.312173,-0.015713,0.010858,0.526752,0.004752,0.005857,-0.023777,0.002131,0.320779,0,0,100,-0.122616,-0.009834,0.312170,-0.015721,0.010883,0.526775,-0.001743,0.006064,-0.023855,-0.002131,-0.005326,-0.008522
1779593157.702368,-0.122626,-0.009844,0.312173,-0.015722,0.010863,0.526754,-0.001271,0.011881,-0.023738,0.003196,0.320779,0,0,100,-0.122616,-0.009834,0.312170,-0.015721,0.010883,0.526775,-0.001743,0.006064,-0.023855,-0.002131,-0.005326,-0.008522
1779593157.704359,-0.122632,-0.009832,0.312172,-0.015746,0.010870,0.526762,-0.001873,0.015101,-0.023710,0.011718,0.320777,0,0,100,-0.122626,-0.009844,0.312173,-0.015722,0.010863,0.526754,-0.001271,0.011881,-0.023738,-0.018109,0.001065,0.003196
1779593157.710251,-0.122628,-0.009834,0.312171,-0.015775,0.010853,0.526748,0.005713,-0.004371,-0.023700,0.006392,0.320781,0,0,100,-0.122628,-0.009834,0.312171,-0.015775,0.010853,0.526748,0.005713,-0.004371,-0.023700,-0.020240,-0.009587,0.006392
1779593157.712555,-0.122628,-0.009832,0.312170,-0.015757,0.010851,0.526756,0.009377,0.004953,-0.023615,0.007457,0.320781,0,0,100,-0.122628,-0.009834,0.312171,-0.015775,0.010853,0.526748,0.005713,-0.004371,-0.023700,-0.020240,-0.009587,0.006392
1779593157.716266,-0.122627,-0.009851,0.312172,-0.015732,0.010829,0.526781,0.001875,-0.003317,-0.023705,0.007457,0.320781,0,0,100,-0.122628,-0.009834,0.312171,-0.015775,0.010853,0.526748,0.005713,-0.004371,-0.023700,-0.020240,-0.009587,0.006392
1779593157.720213,-0.122630,-0.009851,0.312171,-0.015730,0.010824,0.526804,0.000752,0.000450,-0.023420,0.006392,0.320786,0,0,100,-0.122627,-0.009851,0.312172,-0.015732,0.010829,0.526781,0.001875,-0.003317,-0.023705,-0.010653,-0.010653,0.007457
1779593157.722211,-0.122632,-0.009853,0.312173,-0.015721,0.010799,0.526817,0.003072,-0.003131,-0.023397,0.009587,0.320786,0,0,100,-0.122627,-0.009851,0.312172,-0.015732,0.010829,0.526781,0.001875,-0.003317,-0.023705,-0.010653,-0.010653,0.007457
1779593157.726243,-0.122644,-0.009854,0.312170,-0.015727,0.010787,0.526850,-0.004654,-0.001615,-0.023635,0.009587,0.320781,0,0,100,-0.122632,-0.009853,0.312173,-0.015721,0.010799,0.526818,0.003072,-0.003131,-0.023397,0.000000,-0.018109,0.009587
1779593157.730266,-0.122640,-0.009860,0.312171,-0.015717,0.010789,0.526884,-0.005832,-0.007960,-0.023715,0.018109,0.320786,0,0,100,-0.122644,-0.009854,0.312170,-0.015727,0.010787,0.526850,-0.004654,-0.001615,-0.023635,-0.003196,-0.012783,0.009587
1779593157.732239,-0.122634,-0.009855,0.312171,-0.015716,0.010794,0.526895,0.007341,-0.004310,-0.023550,0.011718,0.320786,0,0,100,-0.122644,-0.009854,0.312170,-0.015727,0.010787,0.526850,-0.004654,-0.001615,-0.023635,-0.003196,-0.012783,0.009587
1779593157.736244,-0.122639,-0.009859,0.312174,-0.015701,0.010782,0.526937,0.013952,-0.001314,-0.023457,0.010653,0.320784,0,0,100,-0.122634,-0.009855,0.312171,-0.015716,0.010794,0.526895,0.007341,-0.004310,-0.023550,-0.008522,0.002131,0.011718
1779593157.740213,-0.122653,-0.009857,0.312174,-0.015716,0.010750,0.526948,0.009210,0.003223,-0.023561,0.008522,0.320784,0,0,100,-0.122634,-0.009855,0.312171,-0.015716,0.010794,0.526895,0.007341,-0.004310,-0.023550,-0.008522,0.002131,0.011718
1779593157.742193,-0.122660,-0.009854,0.312173,-0.015723,0.010756,0.526965,-0.002355,0.006092,-0.023723,0.006392,0.320784,0,0,100,-0.122653,-0.009857,0.312174,-0.015716,0.010750,0.526949,0.009210,0.003223,-0.023561,-0.019175,0.011718,0.008522
1779593157.746290,-0.122665,-0.009854,0.312171,-0.015724,0.010720,0.526977,0.006919,0.007183,-0.023774,0.010653,0.320786,0,0,100,-0.122653,-0.009857,0.312174,-0.015716,0.010750,0.526949,0.009210,0.003223,-0.023561,-0.019175,0.011718,0.008522
1779593157.750300,-0.122666,-0.009865,0.312169,-0.015723,0.010726,0.526993,-0.005783,-0.006202,-0.024230,0.000000,0.320786,0,0,100,-0.122665,-0.009854,0.312171,-0.015724,0.010720,0.526978,0.006919,0.007183,-0.023774,-0.009587,-0.001065,0.010653
1779593157.752346,-0.122663,-0.009867,0.312169,-0.015710,0.010727,0.526997,0.001851,-0.006191,-0.024264,0.008522,0.320786,0,0,100,-0.122665,-0.009854,0.312171,-0.015724,0.010720,0.526978,0.006919,0.007183,-0.023774,-0.009587,-0.001065,0.010653
1779593157.756249,-0.122663,-0.009860,0.312170,-0.015702,0.010741,0.527017,0.000535,0.001734,-0.024209,0.007457,0.320782,0,0,100,-0.122663,-0.009867,0.312169,-0.015710,0.010727,0.526997,0.001851,-0.006191,-0.024264,0.000000,0.002131,0.008522
1779593157.760245,-0.122658,-0.009868,0.312172,-0.015691,0.010734,0.527000,0.002588,-0.005835,-0.024205,-0.009587,0.320784,0,0,100,-0.122663,-0.009867,0.312169,-0.015710,0.010727,0.526997,0.001851,-0.006191,-0.024264,0.000000,0.002131,0.008522
1779593157.762246,-0.122664,-0.009875,0.312171,-0.015679,0.010732,0.526982,-0.009057,-0.012714,-0.024442,-0.017044,0.320784,0,0,100,-0.122658,-0.009868,0.312172,-0.015691,0.010734,0.527001,0.002588,-0.005835,-0.024205,-0.008522,-0.010653,-0.009587
1779593157.766273,-0.122656,-0.009866,0.312167,-0.015668,0.010755,0.526956,-0.002772,0.001522,-0.024225,-0.009587,0.320782,0,0,100,-0.122658,-0.009868,0.312172,-0.015691,0.010734,0.527001,0.002588,-0.005835,-0.024205,-0.008522,-0.010653,-0.009587
1779593157.780287,-0.122651,-0.009868,0.312168,-0.015676,0.010742,0.526831,-0.006026,-0.004870,-0.024146,-0.011718,0.320782,0,0,100,-0.122656,-0.009866,0.312167,-0.015668,0.010755,0.526957,-0.002772,0.001522,-0.024225,-0.006392,-0.001065,-0.009587
1779593157.782526,-0.122653,-0.009876,0.312169,-0.015677,0.010713,0.526793,-0.000699,-0.012549,-0.024225,-0.011718,0.320784,0,0,100,-0.122651,-0.009868,0.312168,-0.015676,0.010742,0.526831,-0.006026,-0.004870,-0.024146,0.000000,-0.002131,-0.011718
1779593157.786199,-0.122658,-0.009873,0.312171,-0.015688,0.010701,0.526760,-0.002337,0.001571,-0.024108,-0.013848,0.320784,0,0,100,-0.122651,-0.009868,0.312168,-0.015676,0.010742,0.526831,-0.006026,-0.004870,-0.024146,0.000000,-0.002131,-0.011718
1779593157.790154,-0.122657,-0.009882,0.312168,-0.015670,0.010682,0.526728,0.001735,0.005337,-0.024265,-0.001065,0.320784,0,0,100,-0.122658,-0.009873,0.312171,-0.015688,0.010701,0.526760,-0.002337,0.001571,-0.024108,-0.017044,-0.010653,-0.013848
1779593157.792150,-0.122652,-0.009888,0.312169,-0.015675,0.010686,0.526721,0.005755,-0.007452,-0.024345,-0.006392,0.320788,0,0,100,-0.122658,-0.009873,0.312171,-0.015688,0.010701,0.526760,-0.002337,0.001571,-0.024108,-0.017044,-0.010653,-0.013848
1779593157.796235,-0.122650,-0.009897,0.312167,-0.015657,0.010673,0.526690,0.000974,-0.009578,-0.024488,0.004261,0.320786,0,0,100,-0.122652,-0.009888,0.312169,-0.015675,0.010686,0.526721,0.005755,-0.007452,-0.024345,-0.013848,0.001065,-0.006392
1779593157.800214,-0.122664,-0.009895,0.312172,-0.015655,0.010648,0.526697,-0.000940,0.009257,-0.023879,0.003196,0.320782,0,0,100,-0.122652,-0.009888,0.312169,-0.015675,0.010686,0.526721,0.005755,-0.007452,-0.024345,-0.013848,0.001065,-0.006392
1779593157.802288,-0.122661,-0.009899,0.312173,-0.015657,0.010650,0.526702,-0.003866,-0.000727,-0.023967,0.004261,0.320788,0,0,100,-0.122664,-0.009895,0.312172,-0.015655,0.010648,0.526697,-0.000940,0.009257,-0.023879,-0.012783,-0.004261,0.003196
1779593157.806291,-0.122656,-0.009899,0.312171,-0.015650,0.010648,0.526704,0.005114,0.000136,-0.023877,-0.004261,0.320786,0,0,100,-0.122664,-0.009895,0.312172,-0.015655,0.010648,0.526697,-0.000940,0.009257,-0.023879,-0.012783,-0.004261,0.003196
1779593157.810290,-0.122661,-0.009899,0.312167,-0.015658,0.010662,0.526744,-0.009567,0.000831,-0.024172,0.014914,0.320785,0,0,100,-0.122656,-0.009899,0.312171,-0.015650,0.010648,0.526705,0.005114,0.000136,-0.023877,-0.012783,-0.001065,-0.004261
1779593157.812326,-0.122656,-0.009897,0.312165,-0.015640,0.010662,0.526763,0.001964,0.004670,-0.024031,0.008522,0.320786,0,0,100,-0.122656,-0.009899,0.312171,-0.015650,0.010648,0.526705,0.005114,0.000136,-0.023877,-0.012783,-0.001065,-0.004261
1779593157.816251,-0.122649,-0.009895,0.312163,-0.015631,0.010683,0.526800,0.001020,-0.000094,-0.024228,0.014914,0.320784,0,0,100,-0.122656,-0.009897,0.312165,-0.015640,0.010662,0.526763,0.001964,0.004670,-0.024031,0.002131,0.000000,0.008522
1779593157.820251,-0.122657,-0.009885,0.312166,-0.015645,0.010700,0.526839,-0.002898,0.006184,-0.024212,0.002131,0.320784,0,0,100,-0.122656,-0.009897,0.312165,-0.015640,0.010662,0.526763,0.001964,0.004670,-0.024031,0.002131,0.000000,0.008522
1779593157.822257,-0.122647,-0.009885,0.312166,-0.015636,0.010704,0.526841,0.005152,-0.000889,-0.024315,0.003196,0.320784,0,0,100,-0.122657,-0.009885,0.312166,-0.015645,0.010700,0.526839,-0.002898,0.006184,-0.024212,-0.018109,0.010653,0.002131
1779593157.826323,-0.122647,-0.009874,0.312167,-0.015650,0.010730,0.526895,0.004975,0.011783,-0.024122,0.014914,0.320784,0,0,100,-0.122657,-0.009885,0.312166,-0.015645,0.010700,0.526839,-0.002898,0.006184,-0.024212,-0.018109,0.010653,0.002131
1779593157.830321,-0.122653,-0.009868,0.312166,-0.015678,0.010718,0.526926,0.001521,0.007089,-0.024369,0.007457,0.320786,0,0,100,-0.122647,-0.009874,0.312167,-0.015650,0.010730,0.526895,0.004975,0.011783,-0.024122,-0.009587,0.007457,0.014914
1779593157.832289,-0.122652,-0.009867,0.312166,-0.015695,0.010731,0.526966,-0.000259,0.000333,-0.024629,0.018109,0.320790,0,0,100,-0.122647,-0.009874,0.312167,-0.015650,0.010730,0.526895,0.004975,0.011783,-0.024122,-0.009587,0.007457,0.014914
1779593157.836529,-0.122657,-0.009868,0.312162,-0.015678,0.010727,0.526983,0.003790,0.003004,-0.024826,0.012783,0.320782,0,0,100,-0.122652,-0.009867,0.312166,-0.015695,0.010731,0.526967,-0.000259,0.000333,-0.024629,-0.015979,0.002131,0.018109
1779593157.840261,-0.122660,-0.009869,0.312158,-0.015674,0.010712,0.526992,0.006034,-0.000466,-0.025038,-0.002131,0.320784,0,0,100,-0.122657,-0.009868,0.312162,-0.015678,0.010727,0.526984,0.003790,0.003004,-0.024826,-0.010653,-0.003196,0.012783
1779593157.842790,-0.122653,-0.009873,0.312159,-0.015658,0.010717,0.527003,0.009674,-0.002307,-0.024980,-0.002131,0.320780,0,0,100,-0.122657,-0.009868,0.312162,-0.015678,0.010727,0.526984,0.003790,0.003004,-0.024826,-0.010653,-0.003196,0.012783
1779593157.846638,-0.122651,-0.009870,0.312158,-0.015654,0.010738,0.526986,0.012562,-0.000132,-0.024853,-0.005326,0.320782,0,0,100,-0.122653,-0.009873,0.312159,-0.015658,0.010717,0.527003,0.009674,-0.002307,-0.024980,-0.010653,-0.008522,-0.002131
1779593157.850233,-0.122658,-0.009875,0.312160,-0.015631,0.010737,0.526970,-0.007817,0.007286,-0.024794,-0.010653,0.320777,0,0,100,-0.122658,-0.009875,0.312160,-0.015631,0.010737,0.526970,-0.007817,0.007286,-0.024794,0.002131,-0.005326,-0.010653
1779593157.852161,-0.122655,-0.009883,0.312157,-0.015633,0.010724,0.526978,-0.004896,0.003819,-0.024909,0.008522,0.320782,0,0,100,-0.122658,-0.009875,0.312160,-0.015631,0.010737,0.526970,-0.007817,0.007286,-0.024794,0.002131,-0.005326,-0.010653
1779593157.856542,-0.122652,-0.009875,0.312154,-0.015657,0.010729,0.526949,0.006221,0.003106,-0.024918,0.001065,0.320782,0,0,100,-0.122658,-0.009875,0.312160,-0.015631,0.010737,0.526970,-0.007817,0.007286,-0.024794,0.002131,-0.005326,-0.010653
1779593157.858211,-0.122649,-0.009875,0.312153,-0.015657,0.010729,0.526949,0.009057,0.004248,-0.024933,0.001065,0.320782,0,0,100,-0.122652,-0.009875,0.312154,-0.015657,0.010729,0.526949,0.006221,0.003106,-0.024918,-0.017044,0.009587,0.001065
1779593157.862281,-0.122644,-0.009872,0.312153,-0.015666,0.010726,0.526920,0.008656,0.003790,-0.024917,-0.013848,0.320784,0,0,100,-0.122652,-0.009875,0.312154,-0.015657,0.010729,0.526949,0.006221,0.003106,-0.024918,-0.017044,0.009587,0.001065
1779593157.866247,-0.122644,-0.009869,0.312152,-0.015685,0.010733,0.526882,0.010031,0.001670,-0.024941,-0.010653,0.320784,0,0,100,-0.122644,-0.009872,0.312153,-0.015666,0.010726,0.526920,0.008656,0.003790,-0.024917,-0.010653,-0.004261,-0.013848
1779593157.870251,-0.122655,-0.009877,0.312151,-0.015690,0.010718,0.526859,-0.006673,-0.005371,-0.025284,-0.004261,0.320786,0,0,100,-0.122644,-0.009872,0.312153,-0.015666,0.010726,0.526920,0.008656,0.003790,-0.024917,-0.010653,-0.004261,-0.013848
1779593157.872247,-0.122646,-0.009881,0.312152,-0.015675,0.010711,0.526851,-0.000572,-0.010251,-0.025198,0.001065,0.320783,0,0,100,-0.122655,-0.009877,0.312151,-0.015690,0.010718,0.526859,-0.006673,-0.005371,-0.025284,-0.013848,-0.002131,-0.004261
1779593157.876292,-0.122655,-0.009885,0.312153,-0.015662,0.010690,0.526793,0.005073,-0.001452,-0.024950,-0.013848,0.320786,0,0,100,-0.122655,-0.009877,0.312151,-0.015690,0.010718,0.526859,-0.006673,-0.005371,-0.025284,-0.013848,-0.002131,-0.004261
1779593157.880291,-0.122658,-0.009889,0.312150,-0.015651,0.010672,0.526756,0.003125,0.001812,-0.025048,-0.004261,0.320784,0,0,100,-0.122655,-0.009885,0.312153,-0.015662,0.010690,0.526793,0.005073,-0.001452,-0.024950,-0.003196,-0.004261,-0.013848
1779593157.882323,-0.122659,-0.009890,0.312151,-0.015643,0.010672,0.526753,0.004213,0.004333,-0.024955,-0.002131,0.320781,0,0,100,-0.122655,-0.009885,0.312153,-0.015662,0.010690,0.526793,0.005073,-0.001452,-0.024950,-0.003196,-0.004261,-0.013848
